2 16
0 0 0 0 11 11
0 0 0 0 15 11
0 0 0 1 1 1
0 0 0 11 2 2
0 0 0 14 0 2
0 0 0 15 0 2
0 0 0 2 0 1
0 0 0 2 1 1
0 0 0 6 0 2
0 0 0 7 0 2
0 0 0 7 2 2
0 0 1 0 0 15
0 0 1 0 1 0
0 0 11 0 14 8
0 0 11 0 15 14
0 0 11 0 8 8
0 0 14 0 0 15
0 0 2 14 1 1
0 0 2 15 0 1
0 0 2 2 0 1
0 0 2 2 1 1
0 0 2 8 1 1
0 0 3 0 0 15
0 0 3 0 3 0
0 1 1 0 1 0
0 1 1 0 2 0
0 1 8 0 2 0
0 11 0 0 0 3
0 13 3 0 6 4
0 13 4 0 0 3
0 15 0 0 0 3
0 15 6 0 0 3
0 2 4 3 2 2
0 3 0 0 3 3
0 3 6 0 3 3
0 4 0 0 3 3
0 6 0 0 0 3
1 0 0 1 0 1
1 0 0 6 1 6
1 0 0 6 2 6
1 0 1 0 0 0
1 0 1 6 1 7
1 0 1 6 7 7
1 0 1 7 1 7
1 0 1 7 2 7
1 0 2 2 0 1
1 0 6 10 1 2
1 0 6 11 1 2
1 0 6 2 1 2
1 0 7 2 1 2
1 0 7 2 2 2
1 1 1 0 0 0
1 1 6 10 2 2
1 1 6 13 2 2
1 1 6 14 1 2
1 1 6 8 2 2
1 1 7 2 1 2
1 2 2 1 1 1
1 6 2 2 1 1
1 7 2 2 1 1
10 1 13 3 0 2
10 2 10 3 10 13
10 2 13 7 2 2
10 2 2 5 13 10
10 6 10 3 13 13
10 6 6 2 13 10
11 1 13 3 0 2
11 2 15 3 14 13
11 2 8 3 14 13
11 2 8 3 8 13
13 0 0 6 14 6
13 0 3 0 0 0
13 0 6 0 15 11
13 1 2 5 0 13
13 1 2 5 6 6
13 2 13 5 2 2
13 2 2 5 10 10
13 2 2 5 6 10
13 6 14 6 6 10
13 6 8 6 13 13
14 0 0 0 0 14
14 1 13 4 6 6
14 1 6 3 11 10
15 0 0 0 0 14
15 0 14 0 0 0
15 3 3 0 0 13
2 0 0 7 2 6
2 0 1 6 6 7
2 0 6 0 15 10
2 0 7 2 2 2
2 1 1 0 0 0
2 1 1 13 6 6
2 1 1 14 1 6
2 1 1 6 6 6
2 1 1 8 6 6
2 1 13 2 0 2
2 1 2 0 0 0
2 1 6 10 2 2
2 1 6 6 2 2
2 1 7 2 2 2
2 10 3 6 5 5
2 10 6 0 3 3
2 13 3 6 5 5
2 2 10 2 2 2
2 2 10 2 6 2
2 2 10 3 2 2
2 2 5 0 0 0
2 2 5 2 2 2
2 2 5 3 0 2
2 2 5 3 2 2
2 6 2 0 3 3
2 6 6 2 13 10
3 0 3 0 0 0
3 0 6 0 0 0
3 10 3 3 7 5
3 11 6 15 3 7
3 13 0 0 0 6
3 13 3 3 5 5
3 13 7 3 5 5
3 14 0 0 0 6
3 14 0 0 4 6
3 14 6 0 3 3
3 2 0 3 3 6
3 2 0 3 6 6
3 2 3 0 0 0
3 2 3 0 3 0
3 2 5 3 0 2
3 2 5 3 2 2
3 3 0 0 0 3
3 3 6 0 0 3
3 3 6 0 3 3
3 5 10 3 3 2
3 5 13 0 3 3
3 5 2 0 3 3
3 6 0 0 0 3
3 6 0 0 3 6
3 6 0 3 3 6
3 6 15 0 3 3
3 7 3 3 13 10
3 8 0 0 4 6
3 8 6 0 4 3
4 10 2 3 5 5
4 13 3 3 3 5
4 13 3 3 5 5
4 2 5 3 2 2
4 6 0 3 6 6
5 10 2 2 2 5
5 10 2 3 5 5
5 13 2 3 0 5
5 2 5 10 2 2
5 2 5 3 2 2
5 6 0 3 6 6
6 1 1 6 6 6
6 13 3 3 6 5
6 13 4 0 3 3
6 13 4 3 5 5
6 14 0 0 0 6
6 2 13 3 2 2
6 2 15 6 14 13
6 6 10 6 13 13
6 6 11 6 13 13
7 0 1 6 6 7
7 2 5 13 0 2
8 1 13 3 14 10
8 2 13 4 2 2
8 6 10 4 10 13
