2 12
0 0 0 0 5 9
0 0 0 0 9 9
0 0 0 10 0 10
0 0 0 10 10 10
0 0 0 5 0 10
0 0 0 9 10 10
0 0 1 0 0 5
0 0 1 1 0 0
0 0 1 1 10 3
0 0 1 2 0 0
0 0 1 3 0 0
0 0 10 0 0 9
0 0 10 1 0 1
0 0 10 1 1 1
0 0 10 10 1 1
0 0 10 9 0 1
0 0 2 3 1 1
0 0 2 3 3 3
0 0 3 0 0 0
0 0 3 1 1 1
0 0 3 3 0 0
0 0 5 0 0 0
0 1 1 0 1 0
0 1 10 7 2 2
0 1 2 0 2 0
0 1 2 1 1 1
0 2 2 0 2 0
0 2 2 0 3 3
0 3 1 1 1 2
0 3 2 0 0 0
0 3 2 0 2 0
0 3 2 0 9 3
0 3 3 0 0 0
0 3 3 0 2 0
0 3 9 0 9 3
0 9 0 0 0 9
0 9 0 0 9 9
0 9 9 0 9 3
1 0 1 0 0 0
1 0 1 1 2 0
1 0 10 0 1 2
1 0 10 1 0 1
1 0 10 1 1 1
1 0 10 10 0 1
1 0 10 2 1 1
1 0 2 1 1 1
1 1 1 0 0 0
1 1 1 0 1 0
1 1 1 7 2 2
1 1 2 1 1 1
1 1 2 2 1 1
1 1 7 2 1 1
1 10 2 0 7 1
1 10 9 9 7 7
1 2 1 2 2 2
1 7 2 3 1 1
10 0 0 0 0 10
10 0 0 10 0 10
10 0 0 10 10 10
10 0 0 9 10 10
10 0 1 1 1 2
10 0 1 1 2 2
10 0 10 9 10 0
10 1 0 0 9 10
10 1 10 7 2 2
10 1 9 9 10 2
10 10 1 10 1 7
10 10 1 10 7 7
10 10 10 1 10 7
10 6 0 0 0 10
10 7 3 9 1 1
2 0 1 1 0 0
2 0 1 1 1 0
2 0 1 1 2 0
2 0 1 3 2 0
2 0 2 1 7 0
2 0 2 2 3 0
2 0 2 3 3 0
2 0 2 7 0 0
2 0 3 3 0 0
2 1 1 0 2 0
2 1 1 2 1 2
2 1 1 2 2 2
2 1 10 9 10 2
2 1 2 0 0 0
2 1 2 0 2 0
2 1 7 2 0 2
2 1 7 2 1 2
2 2 1 2 2 2
2 2 1 3 1 2
2 2 1 3 2 2
2 2 1 7 0 2
2 2 2 0 0 0
2 2 2 0 2 0
2 2 2 1 1 0
2 2 2 1 2 0
2 2 7 1 2 0
2 2 7 2 2 2
2 2 7 9 9 2
2 2 9 0 1 0
2 2 9 10 1 7
2 2 9 10 6 7
2 2 9 6 10 2
2 3 1 1 1 2
2 3 2 0 0 0
2 3 3 0 3 0
2 3 9 0 2 0
2 6 9 6 10 2
2 7 2 9 2 1
2 7 9 6 10 2
3 0 1 1 0 0
3 0 1 1 10 0
3 0 2 1 2 0
3 0 2 7 2 0
3 0 3 0 0 0
3 0 3 2 3 0
3 0 3 3 3 0
3 1 2 2 7 3
3 1 2 9 2 3
3 2 1 0 2 0
3 2 1 7 2 2
3 2 2 2 2 3
3 2 2 2 3 3
3 2 2 2 7 3
3 2 7 2 3 2
3 2 7 2 4 2
3 2 9 0 0 2
3 3 2 2 2 3
3 3 2 2 3 3
3 3 2 2 7 3
3 3 2 7 2 3
3 3 2 9 2 3
3 3 9 0 2 2
3 7 2 9 9 1
6 10 0 0 0 6
6 10 0 0 9 1
6 10 9 10 6 7
7 0 2 10 3 4
7 0 4 2 3 2
7 1 1 2 1 2
7 1 1 2 2 2
7 10 9 10 1 7
7 10 9 10 6 7
7 2 2 10 3 3
7 2 3 2 3 2
7 2 6 9 9 2
7 2 7 1 2 2
7 2 7 2 2 2
7 2 9 10 6 2
7 7 8 10 7 2
7 9 9 10 6 6
8 0 7 3 7 2
9 1 9 9 3 2
9 10 0 0 0 6
9 10 1 0 9 8
9 10 6 0 0 9
9 10 9 9 6 7
9 10 9 9 7 7
9 2 1 0 3 2
9 2 10 0 3 2
9 2 3 3 2 2
9 2 3 3 3 2
9 2 9 0 2 2
9 2 9 0 6 2
9 2 9 9 10 2
9 2 9 9 3 2
9 2 9 9 6 2
9 3 3 0 2 2
9 3 3 0 9 2
9 6 0 0 0 10
9 7 1 3 1 2
9 7 3 9 1 1
9 7 3 9 2 1
9 7 9 9 1 1
9 7 9 9 10 2
9 8 10 0 3 2
9 9 10 0 0 9
9 9 6 0 0 9
