2 16
0 0 0 0 13 13
0 0 0 1 1 1
0 0 0 1 2 1
0 0 0 1 5 1
0 0 0 10 0 5
0 0 0 13 0 5
0 0 0 13 1 5
0 0 0 13 2 5
0 0 0 13 5 1
0 0 0 15 2 5
0 0 0 5 0 2
0 0 0 5 1 1
0 0 0 7 5 1
0 0 1 0 0 13
0 0 1 0 1 0
0 0 13 0 0 15
0 0 13 0 1 15
0 0 13 0 15 1
0 0 2 1 0 1
0 0 2 10 0 10
0 0 2 13 0 10
0 0 2 6 0 1
0 0 5 0 0 13
0 0 5 15 0 10
0 0 5 15 1 3
0 0 5 3 1 1
0 0 5 5 0 1
0 0 6 0 5 15
0 1 1 0 1 0
0 1 1 0 2 0
0 1 3 0 10 0
0 10 0 0 0 3
0 13 0 0 0 3
0 13 0 0 3 3
0 15 3 0 0 10
0 15 8 13 10 6
0 2 13 0 1 15
0 2 3 0 0 13
0 3 0 0 13 13
0 3 0 0 3 3
1 0 0 1 0 1
1 0 0 1 1 1
1 0 0 1 2 1
1 0 0 7 5 1
1 0 10 0 0 0
1 0 10 1 0 5
1 1 1 2 2 2
1 1 1 2 4 2
1 1 1 3 2 2
1 1 3 3 3 2
1 10 0 0 0 1
1 10 0 2 6 8
1 10 5 10 10 2
1 13 4 0 5 2
1 14 0 0 0 1
1 2 0 0 0 1
1 2 10 5 2 0
1 2 13 4 0 1
1 3 3 10 2 2
1 5 0 8 0 4
1 5 5 1 0 1
10 0 14 0 0 10
10 0 2 10 0 6
10 10 1 0 0 2
10 2 1 0 0 2
10 2 10 1 0 3
10 2 10 1 14 0
10 3 1 0 0 2
13 0 0 0 0 14
13 1 1 3 3 3
13 1 1 3 5 3
13 10 2 0 1 3
13 13 1 0 0 2
13 2 6 10 2 3
13 3 1 0 0 2
13 3 15 3 2 3
13 5 15 3 14 5
13 5 15 3 3 3
14 0 0 0 0 14
15 0 14 0 0 10
15 1 3 0 2 2
15 2 6 10 2 3
2 0 0 14 0 5
2 0 0 3 1 1
2 0 2 0 1 13
2 0 2 1 0 1
2 0 2 2 0 0
2 0 3 2 0 0
2 0 5 3 0 0
2 1 1 3 0 2
2 1 1 3 1 2
2 1 3 3 3 2
2 10 1 0 0 2
2 13 1 0 0 10
2 13 8 13 10 2
2 2 1 0 0 2
2 2 3 1 10 2
2 2 3 1 2 2
2 2 3 10 3 2
2 2 3 2 0 2
2 2 3 2 13 2
2 2 3 2 2 2
2 2 3 2 3 2
2 2 3 2 8 2
2 2 3 3 0 2
2 2 3 3 3 2
2 2 3 3 8 2
2 2 8 0 3 2
2 3 1 0 0 2
2 3 2 0 1 3
2 3 3 13 3 2
2 3 3 2 0 2
2 3 3 2 3 2
2 3 3 3 0 2
2 3 3 3 2 2
2 3 3 3 3 2
2 4 0 8 3 8
2 6 0 2 10 8
2 6 3 2 0 2
2 8 0 2 8 8
2 8 0 3 3 8
2 8 13 1 2 5
2 8 3 3 3 2
3 0 1 2 0 0
3 0 13 8 6 3
3 0 2 0 0 0
3 0 2 0 1 13
3 0 2 1 0 1
3 0 2 13 13 3
3 0 2 2 0 0
3 0 3 0 0 0
3 0 3 2 0 0
3 0 3 2 13 7
3 0 3 3 0 0
3 0 3 3 13 7
3 0 6 0 5 13
3 0 6 3 0 0
3 0 8 0 15 0
3 0 8 3 6 0
3 1 2 3 2 3
3 1 3 2 8 2
3 1 7 3 3 3
3 13 8 13 10 2
3 14 0 0 0 1
3 2 0 0 0 1
3 2 2 0 1 3
3 2 2 1 0 3
3 2 2 2 0 3
3 2 2 2 3 3
3 2 2 3 0 3
3 2 2 3 2 3
3 2 2 3 3 3
3 2 3 1 10 2
3 2 5 3 3 3
3 2 8 3 3 3
3 3 0 0 2 3
3 3 1 0 0 2
3 3 10 0 1 2
3 3 10 0 3 2
3 3 13 0 1 5
3 3 13 0 15 5
3 3 2 0 1 3
3 3 2 1 2 3
3 3 2 2 2 3
3 3 2 2 3 3
3 3 2 3 0 3
3 3 2 3 2 3
3 3 2 3 3 3
3 3 3 2 13 2
3 3 3 3 8 2
3 3 5 3 2 3
3 5 10 0 1 2
3 6 5 2 3 3
3 7 2 2 2 3
3 8 13 1 2 3
5 0 0 14 0 2
5 0 1 3 0 0
5 1 1 3 0 3
5 1 1 3 2 3
5 2 10 1 14 0
5 3 2 0 1 3
6 0 2 10 0 6
6 0 5 10 0 6
6 3 2 3 0 3
8 0 15 8 6 3
8 3 6 5 2 3
8 6 10 2 10 2
