2 12
0 0 0 0 11 9
0 0 0 0 9 9
0 0 0 1 11 9
0 0 0 1 9 9
0 0 0 5 9 9
0 0 0 8 0 11
0 0 0 9 0 11
0 0 0 9 11 9
0 0 0 9 9 9
0 0 1 0 0 0
0 0 1 0 1 0
0 0 1 0 3 0
0 0 11 0 0 7
0 0 11 1 0 1
0 0 11 5 0 1
0 0 11 7 0 1
0 0 3 3 3 1
0 0 9 0 7 7
0 0 9 1 1 1
0 0 9 7 1 1
0 1 0 0 0 11
0 1 1 2 11 2
0 1 3 0 7 0
0 10 0 0 0 7
0 11 0 0 0 10
0 11 1 0 1 0
0 11 1 3 2 2
0 3 0 0 3 3
0 3 0 0 7 3
0 3 10 0 0 3
0 3 11 0 0 3
0 3 7 0 0 3
0 7 0 0 10 3
0 7 0 0 3 3
0 7 10 0 0 3
0 9 0 0 10 3
0 9 0 0 3 3
0 9 1 0 10 0
0 9 1 0 11 0
0 9 7 3 6 0
1 0 1 0 0 0
1 0 1 11 1 8
1 0 1 11 8 8
1 0 3 0 0 0
1 0 5 1 1 1
1 0 8 0 0 7
1 0 8 1 0 1
1 0 8 1 1 1
1 0 8 5 0 1
1 0 8 7 0 1
1 0 9 1 0 1
1 1 1 0 2 3
1 1 1 11 10 11
1 1 1 11 11 11
1 1 1 2 11 11
1 1 1 2 2 2
1 1 10 1 1 1
1 1 10 1 2 1
1 1 10 2 1 1
1 1 11 1 1 1
1 1 11 2 1 1
1 1 5 3 1 1
1 10 1 11 2 10
1 10 1 2 0 0
1 10 1 2 2 2
1 11 1 1 8 10
1 11 1 2 0 0
1 11 1 2 8 10
1 2 1 2 2 2
1 5 1 11 10 11
1 5 1 2 11 11
1 5 1 3 0 0
1 7 4 0 0 3
1 8 1 11 8 2
1 8 1 2 0 0
1 8 1 2 8 2
1 8 1 5 8 2
1 9 1 2 10 11
10 8 0 0 0 4
10 9 1 0 0 2
11 0 0 0 0 8
11 0 0 1 0 9
11 0 0 1 11 5
11 0 0 5 11 5
11 0 0 6 11 5
11 0 0 8 0 9
11 0 0 8 9 5
11 3 0 0 0 7
2 0 1 3 0 0
2 0 2 0 0 0
2 0 2 1 0 0
2 0 2 2 0 0
2 1 1 2 2 2
2 1 1 3 2 2
2 1 1 3 5 2
2 1 6 3 5 1
2 2 1 3 2 2
2 8 1 0 0 2
2 8 1 2 0 0
2 8 1 2 8 2
2 8 1 6 8 2
2 8 7 4 8 6
3 0 2 0 0 0
3 0 3 0 0 0
3 0 3 3 0 0
3 1 4 0 0 1
3 2 1 0 4 3
3 3 0 0 11 7
3 3 0 0 3 3
3 3 3 0 7 7
3 3 7 0 0 3
3 3 7 0 3 3
3 5 4 0 0 3
3 7 0 0 3 3
4 8 0 0 0 4
5 0 1 0 0 0
5 0 8 0 0 1
5 11 1 11 1 10
5 8 1 4 8 2
5 9 1 4 8 2
6 1 1 3 2 2
6 10 1 3 2 2
6 11 1 3 2 2
6 5 1 3 5 2
6 8 5 4 0 0
7 0 6 3 5 1
7 0 8 0 0 5
7 1 6 3 1 1
8 0 0 0 0 8
8 0 0 1 9 5
8 0 0 8 0 8
8 0 0 8 11 5
8 0 1 1 1 8
8 11 1 1 8 10
9 0 0 1 0 8
9 0 0 1 9 5
9 0 0 5 0 8
9 0 0 5 9 5
9 0 0 8 0 8
9 0 7 10 8 6
9 11 1 11 1 10
9 11 1 6 1 10
9 11 7 3 6 6
9 9 1 11 10 11
9 9 1 11 11 11
9 9 1 6 10 11
9 9 1 6 11 11
9 9 7 3 6 6
