2 14
0 0 0 0 10 10
0 0 0 0 11 10
0 0 0 10 0 6
0 0 0 11 0 6
0 0 0 6 0 6
0 0 1 0 0 4
0 0 10 0 11 6
0 0 10 0 3 4
0 0 10 0 4 4
0 0 10 0 6 3
0 0 2 1 1 0
0 0 3 0 1 0
0 0 4 0 0 11
0 0 4 7 4 2
0 0 5 1 1 0
0 0 5 1 2 0
0 0 6 1 0 0
0 1 1 0 1 0
0 1 1 2 2 2
0 1 13 0 0 1
0 1 7 0 1 1
0 10 0 0 13 7
0 10 0 0 7 7
0 11 0 0 0 13
0 11 13 0 0 1
0 13 0 0 0 13
0 2 1 7 4 5
0 3 3 0 0 0
0 3 3 0 1 0
0 3 7 0 1 1
0 4 7 0 1 1
0 5 1 0 1 0
0 5 1 7 4 5
0 6 6 1 0 1
0 6 6 4 0 1
0 6 6 9 0 1
0 6 7 0 1 1
0 7 0 0 13 7
0 7 0 0 7 7
1 0 0 1 6 1
1 0 1 0 0 0
1 0 4 0 0 11
1 0 4 1 0 0
1 1 1 0 0 0
1 1 1 0 1 0
1 1 1 1 2 2
1 1 1 2 2 2
1 1 1 2 4 2
1 1 1 2 6 2
1 1 1 6 12 2
1 1 11 0 0 1
1 1 4 0 0 1
1 1 4 1 1 1
1 1 4 1 11 2
1 1 4 1 2 2
1 10 1 4 11 6
1 11 11 0 0 1
1 2 4 1 1 1
1 2 4 1 2 1
1 2 6 1 1 1
1 3 3 0 0 0
1 3 3 0 1 0
1 4 11 0 0 1
1 6 11 4 11 12
1 6 12 4 0 1
1 6 4 1 0 1
1 6 6 1 0 1
1 6 6 4 0 1
1 6 6 6 0 4
10 0 11 11 0 6
10 0 4 7 4 0
10 0 6 7 9 0
10 1 11 11 4 6
10 6 11 13 11 9
10 6 3 7 0 4
11 0 0 0 0 11
11 0 11 0 0 0
11 4 0 0 0 11
12 0 0 4 11 1
13 11 0 0 0 4
13 4 0 0 0 11
2 0 1 0 0 0
2 0 6 1 0 0
2 1 1 0 0 0
2 1 1 1 0 0
2 1 1 1 2 2
2 1 1 1 4 2
2 1 1 11 0 4
2 1 1 11 4 2
2 1 1 2 2 2
2 1 1 4 2 2
2 1 10 1 11 2
2 1 4 1 0 1
2 1 4 1 1 1
2 1 4 1 2 2
2 1 4 2 0 1
2 1 4 2 1 1
2 1 6 1 4 2
2 4 1 4 0 0
2 4 2 6 6 4
2 6 1 10 0 4
2 6 1 10 1 4
2 6 1 11 4 4
3 0 0 1 1 1
3 0 0 2 1 1
3 0 1 0 0 0
3 0 1 0 1 0
3 0 2 1 0 0
3 0 2 1 1 0
3 0 3 2 1 0
3 1 1 1 0 0
3 2 1 1 1 3
3 2 1 2 1 3
3 2 1 2 3 3
3 3 1 1 1 3
3 3 2 1 1 3
3 3 2 1 2 3
3 3 2 3 3 3
4 0 0 1 1 1
4 0 0 1 6 1
4 0 1 11 0 4
4 0 4 0 0 11
4 1 1 11 4 2
4 1 1 4 3 2
4 1 1 6 12 2
4 1 11 11 4 6
4 11 0 0 0 4
4 2 1 2 1 3
4 2 1 4 3 3
4 2 2 4 1 3
4 3 1 1 1 3
4 3 1 1 3 3
4 3 1 2 1 3
4 3 1 4 2 3
4 3 1 4 3 3
4 3 2 1 2 3
4 3 2 4 3 3
4 6 4 1 1 1
5 2 1 4 3 3
5 3 1 1 3 3
5 3 1 4 3 3
5 3 2 4 3 3
6 0 0 1 1 1
6 0 0 1 6 1
6 12 4 11 4 10
6 6 1 4 0 0
6 6 9 1 0 1
7 1 1 13 4 2
7 1 1 7 1 4
7 1 1 7 4 2
7 2 1 7 4 4
7 4 1 7 1 4
7 4 1 7 2 4
7 4 1 7 4 4
7 9 1 13 4 4
9 0 0 4 11 1
