2 14
0 0 0 0 12 12
0 0 0 0 13 12
0 0 0 12 9 9
0 0 0 13 0 9
0 0 0 9 0 9
0 0 0 9 9 9
0 0 1 0 0 13
0 0 1 0 1 0
0 0 1 1 0 0
0 0 1 1 3 0
0 0 12 0 11 11
0 0 12 0 12 11
0 0 13 0 0 12
0 0 2 0 1 0
0 0 2 1 3 0
0 0 9 1 0 1
0 0 9 1 1 1
0 0 9 11 1 1
0 0 9 12 0 1
0 1 1 0 1 0
0 1 2 0 2 0
0 1 2 0 3 0
0 11 0 0 0 11
0 11 0 0 11 11
0 11 0 9 0 10
0 11 0 9 10 10
0 11 10 1 0 4
0 11 10 1 3 3
0 11 10 1 4 3
0 12 0 0 11 11
0 13 0 0 0 11
0 2 1 0 0 0
0 2 1 0 1 0
0 2 1 1 0 0
0 2 1 1 3 0
0 2 2 0 2 0
0 2 2 1 0 1
0 2 2 1 2 0
0 3 1 0 1 0
0 3 1 1 1 0
0 3 3 0 0 0
0 3 3 1 3 0
1 0 1 0 1 0
1 0 1 1 3 2
1 0 1 2 2 2
1 0 2 2 1 1
1 0 3 0 0 0
1 0 6 1 0 1
1 0 6 1 1 1
1 0 6 6 0 1
1 0 7 6 1 1
1 1 1 0 1 0
1 1 1 1 3 2
1 1 1 2 13 2
1 1 1 2 2 2
1 1 13 1 1 3
1 1 13 3 1 3
1 1 2 1 0 1
1 1 2 13 1 1
1 1 2 2 1 1
1 1 3 1 6 2
1 1 3 11 3 1
1 1 3 3 1 1
1 1 3 7 6 1
1 1 6 2 3 2
1 1 6 7 6 1
1 1 7 6 1 1
1 1 7 6 6 1
1 2 1 0 2 0
1 2 1 1 3 0
1 3 1 1 0 0
1 3 11 10 3 3
1 3 11 11 3 3
1 3 3 1 0 0
1 3 3 1 1 0
1 3 7 6 6 1
1 4 1 1 1 0
1 6 1 13 6 13
1 6 1 6 7 13
1 6 7 6 2 1
10 3 3 1 1 1
10 3 4 1 6 1
10 6 0 6 0 6
11 0 0 0 0 6
11 1 11 11 2 3
11 1 11 11 3 3
11 1 2 3 3 1
11 1 3 11 6 2
11 1 3 3 1 1
11 11 11 11 3 3
11 3 11 10 3 3
11 3 11 10 6 3
11 3 11 11 3 3
11 3 11 11 6 3
11 3 3 3 1 1
11 3 3 4 7 1
11 6 0 0 0 6
11 6 6 0 0 7
11 7 6 0 0 7
12 0 0 0 0 6
12 9 12 11 0 3
13 1 1 7 1 2
13 1 1 7 2 2
13 1 1 7 7 13
13 13 1 7 7 13
2 0 1 0 3 0
2 0 2 0 0 0
2 0 2 0 2 0
2 0 3 0 0 0
2 1 1 0 0 3
2 1 1 1 2 2
2 1 1 1 3 2
2 1 1 1 6 2
2 1 1 2 1 2
2 1 1 3 2 2
2 1 1 3 3 2
2 1 2 0 2 0
2 1 2 13 1 1
2 1 3 1 1 2
2 1 3 1 6 2
2 1 3 13 13 2
2 1 3 13 2 1
2 1 3 3 1 2
2 1 3 7 6 1
2 11 11 11 3 3
2 2 1 1 1 0
2 2 13 1 1 3
2 2 2 1 0 0
2 2 2 1 1 0
2 2 2 1 3 0
2 3 3 1 2 0
2 3 3 11 3 1
3 0 2 0 0 0
3 1 1 0 0 3
3 1 1 0 3 0
3 1 1 1 3 2
3 1 1 2 1 2
3 1 1 3 1 2
3 1 1 3 2 2
3 1 1 7 7 13
3 1 3 1 1 2
3 1 3 13 1 1
3 1 3 13 2 1
3 1 3 3 1 2
3 1 3 3 2 2
3 1 7 6 6 1
3 13 1 7 7 13
3 2 1 1 0 0
3 2 13 1 1 3
3 3 1 1 0 0
3 3 1 1 1 0
3 3 13 1 1 3
3 3 3 1 0 0
3 3 3 1 3 0
3 3 7 6 6 1
3 6 6 6 0 3
3 7 6 1 0 3
4 7 6 1 0 3
6 0 0 0 0 6
6 0 0 1 9 1
6 0 0 12 9 7
6 0 0 6 0 6
6 0 0 6 9 1
6 0 0 7 9 6
6 0 12 0 11 6
6 1 0 0 11 1
6 1 0 1 10 1
6 1 11 11 3 3
6 1 3 3 1 1
6 12 0 0 11 2
6 2 0 0 11 1
6 6 0 0 0 6
6 6 0 6 0 6
7 6 6 0 0 7
7 7 6 0 0 7
9 0 0 0 0 6
9 0 0 6 0 6
