2 14
0 0 0 0 9 9
0 0 0 8 0 9
0 0 0 9 0 9
0 0 0 9 9 9
0 0 1 0 0 8
0 0 1 1 3 3
0 0 1 1 5 3
0 0 10 0 0 0
0 0 2 0 0 8
0 0 2 0 8 8
0 0 2 1 0 1
0 0 2 1 1 1
0 0 2 8 0 1
0 0 2 8 1 1
0 0 2 8 8 8
0 0 3 0 0 0
0 0 3 1 0 0
0 0 4 0 0 0
0 0 5 0 0 0
0 0 6 0 0 0
0 0 8 0 0 0
0 0 9 0 0 0
0 10 0 0 0 10
0 2 5 2 2 2
0 2 6 3 2 2
0 2 8 2 2 2
0 2 8 3 2 2
0 6 0 0 10 6
0 6 0 0 6 6
0 8 2 5 2 5
0 8 2 6 2 5
0 8 3 0 6 6
0 8 3 0 8 6
0 9 0 0 0 10
0 9 0 0 10 6
0 9 0 0 6 6
0 9 0 5 8 5
0 9 0 6 8 5
1 0 2 1 1 1
1 0 2 2 1 1
1 0 3 1 0 0
1 0 5 0 0 0
1 5 0 2 2 2
10 0 0 0 0 10
10 10 0 0 0 10
2 0 1 1 3 3
2 0 1 1 5 3
2 0 5 3 0 0
2 0 7 3 0 0
2 2 0 10 10 3
2 2 0 2 2 2
2 2 0 2 4 2
2 2 5 3 3 2
2 2 7 3 2 2
2 2 8 2 2 2
2 2 8 2 5 2
2 2 8 3 2 2
2 4 0 10 10 2
2 5 0 2 2 2
2 5 0 2 4 2
2 8 0 4 8 5
2 8 0 5 8 5
3 0 3 0 0 0
3 0 3 3 0 0
3 2 0 10 10 3
3 2 6 3 2 2
3 2 8 3 3 2
3 3 0 10 10 3
4 4 0 10 10 2
4 8 0 10 10 4
5 3 0 2 2 2
5 7 3 0 0 5
5 8 0 2 2 2
5 8 0 2 8 2
5 8 0 4 8 2
6 2 0 10 10 3
6 2 0 6 2 3
6 2 0 6 3 3
6 3 0 10 10 3
6 3 0 6 3 3
6 4 0 10 10 2
6 8 0 10 10 4
6 8 0 6 2 2
6 8 0 6 4 2
7 0 2 0 0 7
8 0 0 10 0 8
8 0 0 8 0 8
8 0 2 0 0 7
8 0 5 0 0 0
8 3 0 2 2 2
8 8 0 10 10 4
8 8 0 2 2 2
8 8 0 2 8 2
8 8 0 4 4 2
8 8 0 4 8 2
8 8 3 0 0 5
9 0 0 0 0 10
9 0 0 10 0 8
9 0 0 8 0 8
9 0 0 8 3 3
9 0 0 8 8 3
9 9 0 10 10 8
9 9 0 6 8 8
9 9 0 8 8 8
