2 12
0 0 0 0 11 2
0 0 0 0 8 2
0 0 0 0 9 2
0 0 0 1 2 2
0 0 0 1 4 2
0 0 0 11 0 4
0 0 0 2 1 2
0 0 0 2 2 2
0 0 0 2 4 2
0 0 0 4 4 2
0 0 0 7 0 4
0 0 1 0 0 11
0 0 2 0 11 9
0 0 2 1 1 1
0 0 2 1 2 1
0 0 2 2 2 1
0 0 2 9 4 1
0 0 4 1 0 1
0 1 8 0 2 2
0 10 0 0 0 2
0 11 0 0 0 9
0 2 0 0 2 2
0 2 0 0 8 8
0 2 0 0 9 8
0 2 1 2 1 2
0 2 1 2 2 2
0 2 1 8 2 2
0 2 2 0 8 8
0 2 8 0 2 2
0 2 9 8 3 2
0 3 0 0 2 2
0 3 0 0 8 8
0 3 0 0 9 8
0 3 8 0 2 2
0 3 9 0 0 2
1 0 0 4 0 7
1 0 0 7 0 4
1 0 4 1 0 1
1 0 4 3 1 1
1 0 7 1 0 1
1 1 3 1 4 1
1 1 3 1 7 1
1 1 3 3 4 1
1 3 1 3 1 3
1 4 1 3 0 3
1 4 4 3 4 3
1 7 1 3 0 3
10 0 0 0 0 4
11 0 0 0 0 4
11 0 4 0 0 1
2 1 3 3 4 1
2 1 4 0 0 11
2 11 10 0 0 3
2 2 8 0 3 2
2 3 2 0 3 3
2 3 2 0 4 3
2 3 4 0 0 3
2 4 0 0 0 4
2 4 11 9 4 3
3 0 0 4 0 7
3 0 0 7 0 4
3 0 4 0 0 11
3 0 4 1 0 1
3 0 4 4 0 1
3 0 7 1 0 1
3 0 7 11 0 4
3 1 3 1 4 1
3 1 3 1 7 1
3 1 3 11 0 4
3 1 3 3 7 1
3 3 1 3 1 3
3 3 1 3 4 3
3 3 11 0 0 3
3 3 3 2 11 1
3 3 4 3 0 3
3 3 4 3 7 3
3 4 1 3 0 3
3 4 4 0 0 3
3 4 4 4 0 3
3 4 9 2 4 3
3 7 1 10 0 4
3 7 1 3 0 3
3 7 1 4 0 3
3 7 11 10 0 4
4 0 0 4 0 7
4 0 4 4 0 1
4 0 7 1 0 1
4 4 1 4 0 3
8 3 2 0 10 3
8 3 2 0 3 3
8 3 9 0 10 3
9 0 4 0 0 1
9 1 10 0 0 9
9 4 0 0 0 10
