2 16
0 0 0 0 12 11
0 0 0 0 14 11
0 0 0 1 1 1
0 0 0 10 0 1
0 0 0 11 0 1
0 0 0 6 0 1
0 0 1 0 0 14
0 0 1 1 0 12
0 0 1 1 12 10
0 0 1 10 0 12
0 0 1 6 0 12
0 0 11 0 10 1
0 0 11 0 12 6
0 0 11 11 12 10
0 0 12 2 12 10
0 0 14 14 0 12
0 1 0 0 0 14
0 1 1 2 1 2
0 1 10 2 12 2
0 1 6 2 1 2
0 11 0 0 2 2
0 11 11 0 14 2
0 14 0 0 0 2
0 2 0 0 14 2
0 2 0 0 2 2
1 0 0 1 1 12
1 0 10 1 12 1
1 0 12 1 1 1
1 0 6 3 6 1
1 1 6 3 0 3
10 0 12 0 6 1
10 0 12 3 6 1
11 0 10 2 1 1
11 0 12 2 12 1
11 0 12 2 6 1
11 12 14 2 6 0
12 0 0 0 0 6
12 0 0 1 0 6
12 0 0 1 12 12
12 0 12 1 12 1
12 0 12 3 0 6
12 0 12 3 6 1
12 0 6 1 1 1
12 1 6 3 0 3
14 0 0 0 0 6
14 3 0 0 0 3
14 3 3 3 0 5
14 6 6 0 0 3
2 0 2 0 3 1
2 1 14 1 3 3
2 12 0 2 3 14
2 14 1 0 3 3
2 3 0 0 0 3
2 3 14 2 3 3
2 3 2 0 3 3
2 6 0 0 0 3
3 3 0 0 0 3
3 3 5 3 0 3
3 6 0 0 0 3
