2 16
0 0 0 0 14 5
0 0 0 1 1 15
0 0 0 1 15 15
0 0 0 11 0 1
0 0 0 5 0 1
0 0 0 9 0 1
0 0 0 9 1 15
0 0 1 0 0 14
0 0 1 1 0 14
0 0 1 10 0 14
0 0 1 11 0 14
0 0 14 2 1 1
0 0 14 2 14 9
0 0 15 1 14 9
0 0 15 1 9 9
0 0 15 9 1 1
0 0 5 0 1 10
0 0 5 0 14 10
0 0 5 0 9 10
0 1 10 2 1 2
0 1 10 2 14 2
0 14 0 0 0 7
0 14 1 0 0 3
0 14 7 0 0 3
0 2 0 0 1 2
0 2 0 0 2 2
0 2 0 0 7 2
0 3 1 0 0 14
0 3 7 0 0 14
0 5 0 0 2 2
0 5 0 0 7 2
0 7 0 0 0 1
1 0 0 1 0 14
1 0 0 1 1 1
1 0 0 14 1 1
1 0 11 0 0 1
1 0 14 1 0 1
1 0 14 1 1 1
1 0 14 3 0 1
1 0 9 1 1 1
1 1 1 3 0 3
1 15 9 1 1 1
1 3 0 0 0 3
14 0 0 0 0 11
14 0 0 1 0 14
14 0 0 1 15 1
14 0 1 14 14 9
14 0 14 1 0 1
14 0 15 1 1 1
14 1 11 3 0 3
15 0 14 3 0 9
15 0 9 1 9 12
2 1 14 3 3 1
2 3 14 0 3 3
2 3 14 1 3 3
3 11 0 0 0 3
3 3 0 0 0 3
5 0 9 2 1 1
7 11 0 0 0 3
7 3 0 0 0 3
9 0 11 0 0 1
9 0 9 3 11 1
9 1 12 1 1 1
