2 16
0 0 0 0 11 2
0 0 0 1 11 15
0 0 0 1 15 15
0 0 0 10 0 1
0 0 0 2 0 1
0 0 0 2 1 15
0 0 0 3 0 1
0 0 0 8 0 1
0 0 1 0 0 11
0 0 1 1 0 11
0 0 1 1 15 10
0 0 1 2 0 11
0 0 1 3 0 11
0 0 10 1 1 1
0 0 11 1 1 1
0 0 11 2 1 1
0 0 11 2 12 10
0 0 15 1 1 1
0 0 15 1 11 10
0 11 0 0 0 9
0 2 0 0 2 2
0 2 0 0 7 2
0 2 0 0 9 2
0 3 9 0 0 11
0 9 0 0 0 7
0 9 7 0 0 11
1 0 0 1 1 1
1 0 0 1 15 1
1 0 0 3 0 12
1 0 10 1 2 1
1 0 11 3 0 1
1 0 12 1 0 1
1 0 15 1 11 1
1 0 8 3 3 1
10 0 2 3 3 1
11 0 0 0 0 3
11 0 0 1 0 12
11 0 12 1 0 1
12 0 0 1 0 12
12 0 0 1 10 1
12 0 0 1 15 1
15 0 11 3 0 8
15 0 11 3 3 2
2 0 10 2 1 1
2 0 11 2 12 3
2 0 11 9 3 1
2 0 3 2 1 1
2 1 9 7 3 3
2 3 11 0 3 3
2 3 11 7 3 3
2 3 7 0 3 3
3 3 0 0 0 3
7 3 0 0 0 3
9 3 0 0 0 3
