2 12
0 0 0 0 5 2
0 0 0 0 9 2
0 0 0 1 2 5
0 0 0 1 5 2
0 0 0 10 0 1
0 0 0 2 1 5
0 0 0 4 1 5
0 0 0 9 0 1
0 0 1 0 0 9
0 0 2 1 1 1
0 0 2 2 1 1
0 0 5 1 1 1
0 0 5 2 1 1
0 11 0 0 0 7
0 11 7 0 0 11
0 2 0 0 11 2
0 2 0 0 2 2
0 2 0 0 7 2
0 2 1 2 1 2
0 3 0 0 2 2
0 3 0 0 7 2
0 3 7 0 0 8
0 5 1 2 1 2
0 9 0 0 0 11
1 0 0 5 0 5
1 0 0 7 0 5
1 0 0 9 0 5
1 0 1 1 10 4
1 0 1 2 10 4
1 0 10 1 0 1
1 0 10 3 0 1
1 0 10 3 1 1
1 0 4 1 1 1
1 0 4 2 1 1
1 0 5 1 0 1
1 0 5 10 0 10
1 0 5 2 0 1
1 0 5 7 0 10
1 0 7 0 0 2
1 0 7 5 0 10
1 0 9 3 0 1
1 1 10 3 1 3
1 1 11 3 2 3
1 10 1 3 7 11
1 10 3 11 3 1
1 10 3 3 1 11
1 3 11 3 3 3
1 5 10 3 0 1
1 5 2 0 0 3
10 0 0 0 0 7
10 0 0 7 0 5
10 0 1 3 0 9
10 5 1 1 0 3
11 1 0 0 0 8
11 3 3 0 0 2
11 5 2 0 0 1
11 7 0 0 0 8
11 7 8 0 0 1
2 0 1 1 10 4
2 1 3 11 7 2
2 1 9 11 7 3
2 3 0 0 0 2
2 3 11 0 0 3
2 3 11 7 8 3
2 3 2 0 3 3
2 3 8 0 0 3
2 4 2 3 3 1
2 6 8 0 2 3
3 0 0 7 0 5
3 1 1 2 0 3
3 11 3 0 2 11
3 11 3 3 2 11
3 2 0 0 0 2
3 3 1 0 7 3
3 3 11 0 3 3
3 3 11 3 3 3
3 3 2 0 0 3
3 3 2 2 0 3
3 3 3 7 2 6
3 3 6 8 3 3
3 3 8 0 0 3
3 5 2 0 0 3
3 5 7 8 0 3
3 7 5 2 0 3
4 1 1 11 5 10
5 0 0 7 0 5
5 0 1 10 5 10
7 2 0 0 0 2
8 0 0 0 0 7
8 2 0 0 0 2
8 3 0 0 0 2
9 0 0 0 0 7
