2 14
0 0 0 0 12 8
0 0 0 5 0 5
0 0 0 8 12 8
0 0 0 8 8 8
0 0 1 0 0 5
0 0 2 1 7 0
0 0 5 12 0 12
0 0 5 5 0 12
0 0 7 1 7 0
0 0 7 1 8 0
0 0 8 0 1 5
0 0 8 0 8 5
0 0 8 1 7 0
0 0 8 1 8 0
0 0 8 12 0 12
0 0 8 12 1 12
0 0 8 5 1 12
0 0 8 5 12 2
0 1 0 0 0 1
0 2 0 0 2 2
0 2 0 0 3 2
0 3 1 0 0 3
0 3 3 0 0 0
0 5 1 0 0 3
0 5 12 1 0 1
0 5 5 3 0 1
0 8 0 0 1 2
0 8 12 1 1 8
0 8 12 1 8 8
0 8 12 8 8 1
0 8 5 2 6 1
0 8 5 2 8 1
0 8 8 8 6 1
1 0 10 0 0 5
1 0 10 12 0 12
1 0 10 5 0 12
1 1 8 1 6 6
1 10 0 0 0 3
1 10 6 1 1 4
1 12 8 1 5 6
1 12 8 6 12 6
1 4 8 1 5 6
1 4 8 6 12 6
1 6 4 1 6 1
1 7 6 1 1 1
1 7 8 1 6 6
1 7 8 6 6 6
1 8 6 1 1 1
1 8 6 1 4 1
1 8 6 1 8 1
10 0 0 10 0 10
10 0 0 8 8 10
10 0 1 1 1 10
10 0 1 6 6 8
10 0 8 1 7 7
12 0 0 0 0 10
12 0 0 10 0 10
12 0 1 8 1 10
12 0 10 12 0 8
12 0 10 5 0 7
12 0 10 7 0 7
12 0 10 8 1 7
12 1 8 6 12 6
12 12 8 6 12 6
12 8 8 1 1 6
2 0 7 8 8 8
3 3 0 0 0 3
4 0 10 0 0 5
4 0 10 12 0 12
4 0 10 5 0 12
4 10 8 1 6 6
4 7 6 1 1 1
5 1 6 1 1 1
5 1 6 1 8 8
5 1 8 1 5 6
5 12 6 1 12 8
6 1 1 1 8 8
6 1 8 1 6 6
6 1 8 6 6 6
6 10 12 4 10 6
6 10 7 1 1 6
6 10 7 1 8 6
6 10 7 6 8 6
6 12 4 1 10 8
6 12 4 8 10 8
6 6 1 1 8 8
6 7 8 1 6 6
6 8 1 1 8 8
6 8 1 8 8 8
6 8 4 1 10 8
6 8 4 8 10 8
6 8 8 1 6 6
7 0 10 7 8 7
7 0 12 6 10 7
7 0 7 1 0 0
7 0 7 6 10 8
7 0 7 6 7 8
7 0 7 6 8 8
7 0 7 8 7 8
7 0 8 1 0 7
7 0 8 1 1 7
7 0 8 1 6 7
7 0 8 4 0 12
7 0 8 6 10 7
7 0 8 6 8 7
8 0 0 10 0 10
8 0 10 6 1 12
8 0 10 7 0 12
8 0 12 6 10 7
8 0 12 8 10 7
8 0 7 1 0 0
8 0 7 1 7 8
8 0 7 6 7 8
8 0 7 6 8 8
8 0 7 8 12 8
8 0 7 8 7 8
8 0 8 1 0 7
8 0 8 1 12 7
8 0 8 6 7 7
8 0 8 6 8 7
8 0 8 8 7 7
8 1 6 1 1 1
8 10 12 1 0 4
8 10 12 4 0 4
8 10 5 3 0 1
8 12 1 1 10 8
8 12 1 6 6 8
8 12 1 8 10 8
8 12 6 1 7 8
8 12 8 1 10 6
8 12 8 1 6 6
8 6 1 8 8 8
8 6 6 1 8 8
8 7 6 1 1 1
8 7 6 1 4 1
8 7 6 1 7 8
8 8 1 1 8 8
8 8 6 1 1 1
8 8 6 1 4 1
8 8 6 4 7 8
8 8 6 6 1 1
8 8 8 1 6 6
8 8 8 8 6 6
